function	file	line	col	source	char	type	optimization
PQCLEAN_HQC128_CLEAN_gf_mul	gf.c	87	20	        g ^= (u[i] & (uint32_t)(0 - (1 - ((uint32_t)(tmp2 | (0 - tmp2)) >> 31))));	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON1024_CLEAN_complete_private	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel
PQCLEAN_FALCONPADDED1024_CLEAN_count_nttzero	vrfy.c	840	16	        w += Q & -(w >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON512_CLEAN_fpr_scaled	fpr.c	124	7	    m &= -(uint64_t)t;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON512_CLEAN_complete_private	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel
PQCLEAN_HQC192_CLEAN_gf_mul	gf.c	87	20	        g ^= (u[i] & (uint32_t)(0 - (1 - ((uint32_t)(tmp2 | (0 - tmp2)) >> 31))));	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_HQC256_CLEAN_reed_muller_encode	reed_muller.c	43	42	    first_word ^= BIT0MASK(message >> 3) & 0xff00ff00;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_HQC192_CLEAN_vect_set_random_fixed_weight	vector.c	36	21	        ret |= mask & tmp;	&	cjump	O1--global-isel|Oz--global-isel
poly_sub_scaled_ntt	keygen.c	754	17	    z = (z + (p & -(z & 1))) >> 1;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_MLDSA44_CLEAN_use_hint	rounding.c	47	40	    *a0 -= (((Q - 1) / 2 - *a0) >> 31) & Q;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel
PQCLEAN_FALCONPADDED512_CLEAN_fpr_div	fpr.c	182	7	    m &= (uint64_t)t - 1;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel
PQCLEAN_FALCONPADDED512_CLEAN_to_ntt_monty	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel
PQCLEAN_FALCONPADDED1024_CLEAN_complete_private	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel
PQCLEAN_FALCONPADDED1024_CLEAN_keygen	keygen.c	695	12	    d += p & -(d >> 31);	&	cjump	O1--global-isel|O2--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_MLDSA65_CLEAN_freeze	reduce.c	51	20	    a += (a >> 31) & Q;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_HQC256_CLEAN_gf_mul	gf.c	87	20	        g ^= (u[i] & (uint32_t)(0 - (1 - ((uint32_t)(tmp2 | (0 - tmp2)) >> 31))));	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCONPADDED512_CLEAN_fpr_add	fpr.c	185	8	    yu &= -(uint64_t)((uint32_t)(cc - 60) >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON512_CLEAN_complete_private	vrfy.c	336	12	    y += Q & -(y >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON1024_CLEAN_count_nttzero	vrfy.c	371	12	    d += Q & -(d >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_FALCON512_CLEAN_fpr_expm_p63	fpr.c	377	8	    xu &= -(uint64_t)((uint32_t)(cc - 64) >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel
PQCLEAN_FALCONPADDED1024_CLEAN_verify_recover	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_FALCON1024_CLEAN_count_nttzero	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_FALCON512_CLEAN_keygen	keygen.c	635	12	    w += p & -(w >> 31);	&	cjump	O1--global-isel|O2--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCONPADDED1024_CLEAN_complete_private	vrfy.c	336	12	    y += Q & -(y >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON512_CLEAN_verify_raw	vrfy.c	666	26	        w -= (int32_t)(Q & -(((Q >> 1) - (uint32_t)w) >> 31));	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel
PQCLEAN_HQC128_CLEAN_reed_muller_encode	reed_muller.c	41	42	    first_word ^= BIT0MASK(message >> 1) & 0xcccccccc;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON1024_CLEAN_verify_raw	vrfy.c	647	16	        w += Q & -(w >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_HQC128_CLEAN_reed_muller_encode	reed_muller.c	40	42	    first_word ^= BIT0MASK(message >> 0) & 0xaaaaaaaa;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON512_CLEAN_count_nttzero	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_FALCONPADDED512_CLEAN_poly_split_fft	fft.c	412	7	    x &= (uint64_t)t - 1;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_MLKEM512_CLEAN_polyvec_compress	polyvec.c	24	47	                t[k] += ((int16_t)t[k] >> 15) & KYBER_Q;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
