function	file	line	col	source	char	type	optimization
_gcry_mpih_addmul_1	mpih-mul2.c	51	3	  do	d	cjump	O2--unroll-runtime|O3--unroll-runtime
_gcry_mpih_add_n	mpih-add1.c	51	3	  do	d	cjump	O2--unroll-runtime|O3--unroll-runtime
fft	mceliece6688128f.c	2380	13	   in[1][i] ^= (in[1][i] & mask[k][1]) >> (1 << k);	^	mmem	O2--rotation-max-header-size=0|O3--rotation-max-header-size=0
mont_mul	mpih-pow.c	87	14	      s1_size--;	-	cjump	O3-ftrapv
_gcry_mpih_powm_lli	mpih-pow.c	87	14	      s1_size--;	-	cjump	O3-ftrapv
_gcry_mpih_powm_lli	mpih-pow.c	265	7	      do	d	cjump	O3--unroll-runtime
_gcry_sexp_canon_len	sexp.c	2244	20	          *errcode = GPG_ERR_SEXP_BAD_CHARACTER;	=	cjump	Os--fast-isel|Os--jump-threading-across-loop-headers|Oz--fast-isel|Oz--jump-threading-across-loop-headers
_gcry_sexp_canon_len	sexp.c	2210	24	              *errcode = GPG_ERR_SEXP_NESTED_DH;	=	cjump	Os--fast-isel|Os--jump-threading-across-loop-headers|Oz--fast-isel|Oz--jump-threading-across-loop-headers
_gcry_sexp_canon_len	sexp.c	2238	20	          *errcode = GPG_ERR_SEXP_UNEXPECTED_PUNC;	=	cjump	Os--fast-isel|Os--jump-threading-across-loop-headers|Oz--fast-isel|Oz--jump-threading-across-loop-headers
_gcry_sexp_canon_len	sexp.c	2142	16	      *errcode = GPG_ERR_SEXP_NOT_CANONICAL;	=	cjump	Os--fast-isel|Os--jump-threading-across-loop-headers|Oz--fast-isel|Oz--jump-threading-across-loop-headers
_gcry_sexp_canon_len	sexp.c	2174	24	              *errcode = GPG_ERR_SEXP_INV_LEN_SPEC;	=	cjump	Os--fast-isel|Os--jump-threading-across-loop-headers|Oz--fast-isel|Oz--jump-threading-across-loop-headers
_gcry_mpi_print	mpicoder.c	803	17	      *nwritten = n;	=	cjump	Os--disable-cgp|Os--fast-isel|Oz--disable-cgp|Oz--enable-tail-merge=false|Oz--fast-isel|Oz--tail-merge-threshold=0
_gcry_mpi_print	mpicoder.c	780	17	      *nwritten = n;	=	cjump	Os--disable-cgp|Os--fast-isel|Oz--disable-cgp|Oz--enable-tail-merge=false|Oz--fast-isel|Oz--tail-merge-threshold=0
_gcry_mpi_print	mpicoder.c	879	17	      *nwritten = 4+n;	=	cjump	Os--fast-isel
_gcry_mpi_print	mpicoder.c	831	17	      *nwritten = n+2;	=	cjump	Os--fast-isel
do_vsexp_sscan	sexp.c	1178	15	      *erroff = 0;	=	cjump	Oz--disable-machine-licm
_gcry_aria_ocb_crypt	aria.c	339	15	      nburn = crypt_fn (priv, outbuf, outbuf, curr_blks);	c	cjump	Oz--attributor-enable=module
_gcry_aria_ecb_crypt	aria.c	483	15	      nburn = crypt_fn (priv, outbuf, inbuf, curr_blks);	c	cjump	Oz--attributor-enable=module
_gcry_aria_xts_crypt	aria.c	447	15	      nburn = crypt_fn (priv, outbuf, outbuf, curr_blks);	c	cjump	Oz--attributor-enable=module
