function	file	line	col	source	char	type	optimization
PQCLEAN_FALCON512_CLEAN_sign_dyn	sign.c	311	39	    return ((int64_t)m ^ -(int64_t)s) + (int64_t)s;	+	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv
PQCLEAN_FALCON1024_CLEAN_sampler	sign.c	331	29	    xi = (xi ^ -(int64_t)t) + (int64_t)t;	+	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
PQCLEAN_SPHINCSSHAKE256FSIMPLE_CLEAN_wots_gen_leafx1	wotsx1.c	41	47	        uint32_t wots_k = info->wots_steps[i] | wots_k_mask; /* Set wots_k to */	|	mmem	O1--aarch64-stress-promote-const|O2--aarch64-stress-promote-const|O3--aarch64-stress-promote-const|Ofast--aarch64-stress-promote-const|Os--aarch64-stress-promote-const|Oz--aarch64-stress-promote-const
PQCLEAN_SPHINCSSHAKE256SSIMPLE_CLEAN_wots_gen_leafx1	wotsx1.c	41	47	        uint32_t wots_k = info->wots_steps[i] | wots_k_mask; /* Set wots_k to */	|	mmem	O1--aarch64-stress-promote-const|O2--aarch64-stress-promote-const|O3--aarch64-stress-promote-const|Ofast--aarch64-stress-promote-const|Os--aarch64-stress-promote-const|Oz--aarch64-stress-promote-const
PQCLEAN_SPHINCSSHA2192SSIMPLE_CLEAN_wots_gen_leafx1	wotsx1.c	41	47	        uint32_t wots_k = info->wots_steps[i] | wots_k_mask; /* Set wots_k to */	|	mmem	O1--aarch64-stress-promote-const|O2--aarch64-stress-promote-const|O3--aarch64-stress-promote-const|Ofast--aarch64-stress-promote-const|Os--aarch64-stress-promote-const|Oz--aarch64-stress-promote-const
PQCLEAN_SPHINCSSHAKE128FSIMPLE_CLEAN_wots_gen_leafx1	wotsx1.c	41	47	        uint32_t wots_k = info->wots_steps[i] | wots_k_mask; /* Set wots_k to */	|	mmem	O1--aarch64-stress-promote-const|O2--aarch64-stress-promote-const|O3--aarch64-stress-promote-const|Ofast--aarch64-stress-promote-const|Os--aarch64-stress-promote-const|Oz--aarch64-stress-promote-const
PQCLEAN_SPHINCSSHA2256FSIMPLE_CLEAN_wots_gen_leafx1	wotsx1.c	41	47	        uint32_t wots_k = info->wots_steps[i] | wots_k_mask; /* Set wots_k to */	|	mmem	O1--aarch64-stress-promote-const|O2--aarch64-stress-promote-const|O3--aarch64-stress-promote-const|Ofast--aarch64-stress-promote-const|Os--aarch64-stress-promote-const|Oz--aarch64-stress-promote-const
PQCLEAN_SPHINCSSHA2128SSIMPLE_CLEAN_wots_gen_leafx1	wotsx1.c	41	47	        uint32_t wots_k = info->wots_steps[i] | wots_k_mask; /* Set wots_k to */	|	mmem	O1--aarch64-stress-promote-const|O2--aarch64-stress-promote-const|O3--aarch64-stress-promote-const|Ofast--aarch64-stress-promote-const|Os--aarch64-stress-promote-const|Oz--aarch64-stress-promote-const
PQCLEAN_SPHINCSSHA2128FSIMPLE_CLEAN_wots_gen_leafx1	wotsx1.c	41	47	        uint32_t wots_k = info->wots_steps[i] | wots_k_mask; /* Set wots_k to */	|	mmem	O1--aarch64-stress-promote-const|O2--aarch64-stress-promote-const|O3--aarch64-stress-promote-const|Ofast--aarch64-stress-promote-const|Os--aarch64-stress-promote-const|Oz--aarch64-stress-promote-const
PQCLEAN_SPHINCSSHAKE192FSIMPLE_CLEAN_wots_gen_leafx1	wotsx1.c	41	47	        uint32_t wots_k = info->wots_steps[i] | wots_k_mask; /* Set wots_k to */	|	mmem	O1--aarch64-stress-promote-const|O2--aarch64-stress-promote-const|O3--aarch64-stress-promote-const|Ofast--aarch64-stress-promote-const|Os--aarch64-stress-promote-const|Oz--aarch64-stress-promote-const
